index	nb_user_mentions	nb_extended_entities	nb_hashtags	geo	text_hashtags	annee	delimit_mention	lang	id_str	text_mention	retweet_count	favorite_count	type_extended_entities	text	nb_user_photos	nb_urls	nb_symbols	created_at	delimit_hash
777396726617497600	0	0	6		, Hollande, Sarko, Macron, Sarko, Juppé, LePen	2016		fr	777396726617497600		0	0	[]	Maintenant #Hollande #Sarko #Macron #Sarko #Juppé #LePen ne sont plus des concurrents mais une mafia avec les mêmes intérêts qui trafiquent.	0	0	0	Sun Sep 18 06:39:57 +0000 2016	, 11, 20, 21, 27, 28, 35, 36, 42, 43, 49, 50, 56
777397393910329344	0	0	1		, Macron	2016		fr	777397393910329344		0	0	[]	Emmanuel #Macron meilleur candidat de la gauche, selon un sondage - https://t.co/ouEzHwSnxo	0	1	0	Sun Sep 18 06:42:36 +0000 2016	, 9, 16
777398046091046912	1	0	3		, Macron, Luchini, poiesis	2016	, 17, 32	fr	777398046091046912	, EmmanuelMacron	3	2	[]	Emmanuel #Macron @EmmanuelMacron est très pote avec Fabrice #Luchini au point que ce dernier lui prête sa maison à l'ile de Ré. #poiesis ?	0	0	0	Sun Sep 18 06:45:12 +0000 2016	, 9, 16, 60, 68, 128, 136
777401098286034944	0	1	8		, Hollande, Sarko, Macron, Juppé, LePen, Valls, mafia, Hamon	2016		fr	777401098286034944		0	0	['photo']	#Hollande #Sarko #Macron #Juppé #LePen #Valls = #mafia! Je vote #Hamon. Un président propre doit rendre des comptes. https://t.co/qOIG1ongB2	1	0	0	Sun Sep 18 06:57:19 +0000 2016	, 0, 9, 10, 16, 17, 24, 25, 31, 32, 38, 39, 45, 48, 54, 64, 70
777401662856126464	0	1	6		, Hollande, Sarko, Macron, Juppé, LePen, Valls	2016		fr	777401662856126464		0	0	['photo']	#Hollande #Sarko #Macron #Juppé #LePen #Valls, la mafia au pouvoir obéissant aux puissances du fric mafieuses. https://t.co/2HrW9bgXjl	1	0	0	Sun Sep 18 06:59:34 +0000 2016	, 0, 9, 10, 16, 17, 24, 25, 31, 32, 38, 39, 45
777402295436845056	0	0	6		, NeuillySurSeine, Hollande, Sarko, Macron, LePen, LRPSFN	2016		fr	777402295436845056		0	0	[]	Les très riches = la mafia au pouvoir qui donnes ses ordres à ses enfants de #NeuillySurSeine #Hollande #Sarko #Macron #LePen #LRPSFN!!!	0	0	0	Sun Sep 18 07:02:05 +0000 2016	, 77, 93, 94, 103, 104, 110, 111, 118, 119, 125, 126, 133
777402386709118976	0	2	3		, Macron, SalondelaCoiffure, Presidentielle2017	2016		fr	777402386709118976		0	0	['photo', 'photo']	"#Macron au #SalondelaCoiffure 
Le ridicule ne tue pas mais il peut balafrer 
futur candidat ? #Presidentielle2017 https://t.co/gZgBZQHrOH"	1	0	0	Sun Sep 18 07:02:27 +0000 2016	, 0, 7, 11, 29, 94, 113
777402708475150336	0	1	6		, Hollande, Sarko, Macron, LePen, NeuillySurSeine, Hamon	2016		fr	777402708475150336		0	0	['photo']	#Hollande #Sarko #Macron #LePen  sont des hors la loi ils sont élus par la mafia de #NeuillySurSeine. Je vote #Hamon https://t.co/Pl476JQZuU	1	0	0	Sun Sep 18 07:03:43 +0000 2016	, 0, 9, 10, 16, 17, 24, 25, 31, 84, 100, 110, 116
777402769959510016	1	0	1		, Macron	2016	, 62, 67	fr	777402769959510016	, lobs	1	0	[]	Si #Macron existe c'est que les autres sont nuls. (sic) in l' @lobs Je pense que c'est parfaitement exact.	0	0	0	Sun Sep 18 07:03:58 +0000 2016	, 3, 10
777405283643555840	0	0	7		, Hollande, Sarko, Hollande, sarko, Macron, France, LePen	2016		fr	777405283643555840		0	0	[]	Y'a pire que voter #Hollande ou #Sarko, y'a voter #Hollande et #sarko réunis, c'est voter #Macron le macreau. #France #LePen obéït.	0	0	0	Sun Sep 18 07:13:57 +0000 2016	, 19, 28, 32, 38, 50, 59, 63, 69, 90, 97, 110, 117, 118, 124
777406353400889344	1	0	1		, Macron	2016	, 0, 8	fr	777406353400889344	, LePoint	0	0	[]	@LePoint Depuis quand #Macron est de gauche ????	0	0	0	Sun Sep 18 07:18:12 +0000 2016	, 22, 29
777407595736956929	0	1	5		, LePen, FN, Hollande, Sarko, Macron	2016		fr	777407595736956929		0	0	['photo']	Les #LePen #FN (armées police, CRS, ...) sont aux services des banques des riches de #Hollande #Sarko #Macron etc; , https://t.co/630gGwgALL	1	0	0	Sun Sep 18 07:23:09 +0000 2016	, 4, 10, 11, 14, 85, 94, 95, 101, 102, 109
777410846792253440	0	0	10		, Primaire2016, EstivalesMLP, Frejus, Valls, Hollande, Macron, EELV, franceinfo, E1WE, UE	2016		fr	777410846792253440		0	0	[]	Toujours rien à ce sujet! #Primaire2016 #EstivalesMLP #Frejus #Valls #Hollande #Macron #EELV #franceinfo #E1WE #UE https://t.co/LvWJ3JvD9u	0	1	0	Sun Sep 18 07:36:04 +0000 2016	, 26, 39, 40, 53, 54, 61, 62, 68, 69, 78, 79, 86, 87, 92, 93, 104, 105, 110, 111, 114
777418063733862400	0	0	2		, Valls, Macron	2016		fr	777418063733862400		0	1	[]	Le plan de Manuel #Valls pour mettre Emmanuel #Macron KO https://t.co/MPukN0vLV0	0	1	0	Sun Sep 18 08:04:44 +0000 2016	, 18, 24, 46, 53
777418375311994880	0	0	2		, TraduisonsLes, macron	2016		fr	777418375311994880		0	0	[]	#TraduisonsLes je ne suis pas un rat comme ce connard de #macron https://t.co/GVDmaMKzi4	0	1	0	Sun Sep 18 08:05:59 +0000 2016	, 0, 14, 57, 64
777421558700707840	0	0	1		, Macron	2016		fr	777421558700707840		0	0	[]	Le Pen pitbull à #Macron.	0	0	0	Sun Sep 18 08:18:38 +0000 2016	, 17, 24
777423086983323648	0	0	1		, MACRON	2016		fr	777423086983323648		0	0	[]	La Gauche de quoi ? de QUI ? #MACRON « Les salariés doivent pouvoir travailler plus, sans être payés plus» " https://t.co/F474GlS39Q	0	1	0	Sun Sep 18 08:24:42 +0000 2016	, 29, 36
777426740461367296	0	0	1		, Macron	2016		fr	777426740461367296		0	0	[]	#Macron discrédite un peu plus la politique, qui n'en peut mais, avec sa figurine de carton-pâte rehaussée de sondages en papier mâché.	0	0	0	Sun Sep 18 08:39:13 +0000 2016	, 0, 7
777427004891209728	0	0	6		, Hollande, Sarko, Macron, Juppé, Valls, LePen	2016		fr	777427004891209728		0	0	[]	#Hollande est le responsable direct de #Sarko #Macron #Juppé #Valls #LePen  et lui-même.	0	0	0	Sun Sep 18 08:40:16 +0000 2016	, 0, 9, 39, 45, 46, 53, 54, 60, 61, 67, 68, 74
777430156151578624	1	1	2		, Valls, Macron	2016	, 47, 59	fr	777430156151578624	, Cabana_Anna	9	16	['photo']	Le "Ben moi" de #Valls (Pleine page du JDD par @Cabana_Anna dans laquelle il dénonce un "populisme light"de #Macron) https://t.co/ftwE1z58vt	1	0	0	Sun Sep 18 08:52:47 +0000 2016	, 16, 22, 108, 115
777431878936694784	2	0	3		, Bercy, Macron, CADA	2016	, 79, 93, 94, 104	fr	777431878936694784	, MartineOrange, mediapart	0	0	[]	Un autre type de verrou à faire sauter à #Bercy. #Macron #CADA. Une enquête de @MartineOrange @mediapart https://t.co/72vD9S2Tda	0	1	0	Sun Sep 18 08:59:38 +0000 2016	, 41, 47, 49, 56, 57, 62
777432257023926272	1	0	2		, Présidentielle2017, EmmanuelMacron	2016	, 97, 109	fr	777432257023926272	, le_Parisien	0	0	[]	#Présidentielle2017 : #EmmanuelMacron, bon élève de la com politique https://t.co/4JOawQUYMF via @le_Parisien	0	1	0	Sun Sep 18 09:01:08 +0000 2016	, 0, 19, 22, 37
777432914766299136	1	0	2		, Macron, LeGrandRDV	2016	, 110, 125	fr	777432914766299136	, FrancoisFillon	8	8	[]	#Macron part au milieu de la bataille en espérant servir sa carrière politique: pas ma conception des choses  @FrancoisFillon #LeGrandRDV	0	0	0	Sun Sep 18 09:03:45 +0000 2016	, 0, 7, 126, 137
777432919958708224	1	1	2		, Macron, LeGrandRDV	2016	, 88, 103	fr	777432919958708224	, FrancoisFillon	10	15	['video']	"L'attitude d'E.#Macron dénote une ambition personnelle au-dessus de l'intérêt général"(@FrancoisFillon) #LeGrandRDV https://t.co/4qWpDa8yDy	1	0	0	Sun Sep 18 09:03:46 +0000 2016	, 16, 23, 105, 116
777433195679735808	1	0	2		, Valls, Macron	2016	, 80, 86	fr	777433195679735808	, leJDD	0	0	[]	#Valls sur #Macron: "il n'a pas de codes, pas de surmoi. C'est aussi une force" @leJDD	0	0	0	Sun Sep 18 09:04:52 +0000 2016	, 0, 6, 11, 18
777435962892775424	0	0	4		, Macron, Hollande, leboncoin, Presidentielle2017	2016		fr	777435962892775424		0	0	[]	#Macron qui se fait raser en public. #Hollande à l'anniversaire #leboncoin avec ça il veulent gagner #Presidentielle2017 gauche tarée	0	0	0	Sun Sep 18 09:15:52 +0000 2016	, 0, 7, 37, 46, 64, 74, 101, 120
777437599338225664	1	0	3		, Hollande, Valls, Macron	2016	, 0, 10	fr	777437599338225664	, nonjamais	0	0	[]	@nonjamais C'est pas JLM qui gouverne, c'est bien #Hollande et #Valls avec leur copain de gauche #Macron ...	0	0	0	Sun Sep 18 09:22:22 +0000 2016	, 50, 59, 63, 69, 97, 104
777440574156800000	2	0	5		, Zemmour, Macron, valls, fhollande, lr	2016	, 0, 11, 12, 22	fr	777440574156800000	, LeHuffPost, blabalade	0	0	[]	@LeHuffPost @blabalade #Zemmour, le #Macron de la droite dure. Comme l'autre à croquer #valls et #fhollande, zemmour va-t-il avaler #lr ?	0	0	0	Sun Sep 18 09:34:11 +0000 2016	, 23, 31, 36, 43, 87, 93, 97, 107, 132, 135
777443780324720640	0	0	1		, Macron	2016		fr	777443780324720640		0	0	[]	Je respecte ca mais dans ce cas préfère #Macron en 2007 ai voté Bayrou/vision Europe tott discrédité auj pr moi😟 https://t.co/QuNk2mQAiI	0	1	0	Sun Sep 18 09:46:56 +0000 2016	, 40, 47
777446065003962368	0	1	7		, Hollande, LRPSFN, Macron, Sarko, LePen, Juppé, Hamon	2016		fr	777446065003962368		0	0	['photo']	Les Incorruptibles veillent sur #Hollande et sa clique #LRPSFN #Macron #Sarko #LePen #Juppé. Benoît #Hamon Président https://t.co/OujTv9hL55	1	0	0	Sun Sep 18 09:56:00 +0000 2016	, 32, 41, 55, 62, 63, 70, 71, 77, 78, 84, 85, 91, 100, 106
777446581104680960	0	0	8		, LePen, FN, LePen, Fn, Macron, Sarko, LePen, Hollande	2016		fr	777446581104680960		0	0	[]	#LePen #FN qui sont flics armées police..., les valets de l#'impérialisme. Les #LePen #Fn sont au service de #Macron #Sarko #LePen #Hollande	0	0	0	Sun Sep 18 09:58:03 +0000 2016	, 0, 6, 7, 10, 79, 85, 86, 89, 109, 116, 117, 123, 124, 130, 131, 140
777446817277640704	0	1	8		, Sarko, Macron, LePen, Hollande, Juppé, Valls, LRPSFN, Hamon	2016		fr	777446817277640704		0	0	['photo']	Les Incorruptibles veillent sur vous #Sarko #Macron #LePen #Hollande #Juppé #Valls, #LRPSFN. Benoït #Hamon Président https://t.co/g3Wi1besHI	1	0	0	Sun Sep 18 09:59:00 +0000 2016	, 37, 43, 44, 51, 52, 58, 59, 68, 69, 75, 76, 82, 84, 91, 100, 106
777447275996020736	0	0	6		, LePen, FN, Macron, FN, Hamon, Liberté	2016		fr	777447275996020736		0	0	[]	#LePen #FN avec polices armées crs, valet de #Macron, Le #FN, valet des finances. Benoît #Hamon Président France Libre #Liberté.	0	0	0	Sun Sep 18 10:00:49 +0000 2016	, 0, 6, 7, 10, 45, 52, 57, 60, 89, 95, 119, 127
777447311534415872	2	0	1		, Macron	2016	, 0, 15, 89, 100	fr	777447311534415872	, camillerialain, joe_le_zef	1	4	[]	@camillerialain On peut dire " gauche #Macron " mais ça fait pas une grande différence ! @joe_le_zef	0	0	0	Sun Sep 18 10:00:57 +0000 2016	, 38, 45
777447906932645888	0	0	3		, LeRoux, Macron, Hollande	2016		fr	777447906932645888		0	0	[]	Selon #LeRoux "On doit réfléchir à être candidat sans avoir de chance" pour #Macron pourtant c'est #Hollande qui devrait réfléchir !	0	0	0	Sun Sep 18 10:03:19 +0000 2016	, 6, 13, 76, 83, 99, 108
777448463508312064	0	0	1		, Macron	2016		fr	777448463508312064		0	0	[]	sondage pourri: un riche financier, #Macron, serait le meilleur candidat pour représenter la gauche (caviard) ? https://t.co/IjTfD7Pg96	0	1	0	Sun Sep 18 10:05:32 +0000 2016	, 36, 43
777450900919050240	0	0	2		, Valls, Macron	2016		fr	777450900919050240		34	23	[]	#Valls :" je ne quitterai pas le navire" comme #Macron ... Pourquoi? Parce qu'il est en train de couler?? https://t.co/2RG8AIUbsd	0	1	0	Sun Sep 18 10:15:13 +0000 2016	, 0, 6, 47, 54
777451459369631744	0	0	3		, Valls, Hollande, Macron	2016		fr	777451459369631744		0	1	[]	Aveu de #Valls sur l'échec de #Hollande :" je ne quitterai pas le navire" comme #Macron ... Parce qu'il est en train de couler??	0	0	0	Sun Sep 18 10:17:26 +0000 2016	, 8, 14, 30, 39, 80, 87
777453056631902209	0	0	2		, Macron, France	2016		fr	777453056631902209		0	0	[]	Les grands hommes de valeur à #Macron ne sont pas les grands hommes de valeurs de la #France. https://t.co/7VCD3fqiJH	0	1	0	Sun Sep 18 10:23:47 +0000 2016	, 30, 37, 85, 92
777453267181797376	0	0	4		, Macron, NASA, USA, Obama	2016		fr	777453267181797376		0	1	[]	On ira loin dans l 'espace #Macron, mais sans toi. #NASA #USA #Obama https://t.co/PSEsRGqd4N	0	1	0	Sun Sep 18 10:24:37 +0000 2016	, 27, 34, 51, 56, 57, 61, 62, 68
777454214347952128	1	1	2		, Valls, Macron	2016	, 70, 82	fr	777454214347952128	, manuelvalls	2	1	['photo']	POLITIQUE | #Valls : "#Macron n'a pas de codes, pas de surmoi". [JDD] @manuelvalls https://t.co/EGaUITkq6D	1	0	0	Sun Sep 18 10:28:23 +0000 2016	, 12, 18, 22, 29
777455089627824128	0	0	1		, macron	2016		fr	777455089627824128		0	0	[]	L'opposition entre Macron et Hollande, un coup monté ? | Contrepoints https://t.co/iOHoKw2DTL #macron	0	1	0	Sun Sep 18 10:31:52 +0000 2016	, 94, 101
777455297325572096	2	0	2		, Macron, DimancheEnPolitique	2016	, 87, 94, 116, 126	fr	777455297325572096	, bayrou, France3tv	3	4	[]	"#Macron a été l'inspirateur de la politique de Hollande, ce qui est une catastrophe." @bayrou #DimancheEnPolitique @France3tv	0	0	0	Sun Sep 18 10:32:41 +0000 2016	, 1, 8, 95, 115
777455502036967424	0	0	2		, bayrou, Macron	2016		fr	777455502036967424		5	11	[]	La tronche de #bayrou quand un journaliste lui dit que #Macron est plus populaire que lui. LOL	0	0	0	Sun Sep 18 10:33:30 +0000 2016	, 14, 21, 55, 62
777455850239778816	0	0	3		, Macron, Assistanat, PoleEmploi	2016		fr	777455850239778816		0	0	[]	Si la loi #Macron passe, vous pourriez travailler le dimanche, mais pas moi ! #Assistanat #PoleEmploi	0	0	0	Sun Sep 18 10:34:53 +0000 2016	, 10, 17, 78, 89, 90, 101
777458923683053568	1	0	2		, Macron, 9milliardaires	2016	, 98, 112	fr	777458923683053568	, gerardfiloche	1	1	[]	#Macron ça crains : les médias ds #9milliardaires le soutiennent comme la corde soutien le pendu  @gerardfiloche https://t.co/XN7ilkqim3	0	1	0	Sun Sep 18 10:47:06 +0000 2016	, 0, 7, 34, 49
777459969159561217	0	0	1		, Macron	2016		fr	777459969159561217		0	0	[]	La loi #Macron ? Un symbole économique https://t.co/wtaNegH3qv	0	1	0	Sun Sep 18 10:51:15 +0000 2016	, 7, 14
777459969205628928	0	0	1		, Macron	2016		fr	777459969205628928		0	0	[]	La loi #Macron ? Un symbole économique https://t.co/oRynf1fsG9	0	1	0	Sun Sep 18 10:51:15 +0000 2016	, 7, 14
777460229978095616	0	0	1		, Macron	2016		fr	777460229978095616		1	2	[]	À lire pour ceux qui font encore des rêves sur #Macron https://t.co/VKBa65s6WS	0	1	0	Sun Sep 18 10:52:17 +0000 2016	, 47, 54
777464266827849729	0	1	3		, CGT, Myriam, Macron	2016		fr	777464266827849729		0	0	['photo']	"Un barème pour rassurer les patrons délinquants #CGT, #Myriam El Khomri, #Macron, 
… https://t.co/eriLAvwUKL https://t.co/sRWJRaI6Oj"	1	1	0	Sun Sep 18 11:08:20 +0000 2016	, 48, 52, 54, 61, 73, 80
777464307969916928	0	0	3		, labrousse, macron, politique	2016		fr	777464307969916928		0	0	[]	histoire des X de la collaboration blanchis https://t.co/9WXprq7fKS #labrousse.erick #macron #politique	0	1	0	Sun Sep 18 11:08:30 +0000 2016	, 68, 78, 85, 92, 93, 103
777464529663975424	0	0	4		, Sapin, Alstom, Macron, LeGrandJury	2016		fr	777464529663975424		1	0	[]	"#Sapin «L'État a fait beaucoup pour #Alstom ces dernières années.»
Hommage discret à l'action ministérielle de #Macron.
#LeGrandJury"	0	0	0	Sun Sep 18 11:09:23 +0000 2016	, 0, 6, 36, 43, 111, 118, 120, 132
777468374188109824	0	0	2		, Macron, OPA	2016		fr	777468374188109824		0	0	[]	Présidentielle : Emmanuel #Macron lance son #OPA sur le centre... https://t.co/xApl7R3383	0	1	0	Sun Sep 18 11:24:39 +0000 2016	, 26, 33, 44, 48
777471082806833153	0	0	4		, valls, Macron, populiste, Filoche	2016		fr	777471082806833153		0	0	[]	pour Manuel #valls,  Emmanuel #Macron est un #populiste light... donc pour #Filoche il est d'extrême droite quoi... non mais on va où ?	0	0	0	Sun Sep 18 11:35:25 +0000 2016	, 12, 18, 30, 37, 45, 55, 75, 83
777471490556096513	0	0	1		, Macron	2016		fr	777471490556096513		1	0	[]	# France 2 L 'intox continue avec un sondage qui classe #Macron à gauche.	0	0	0	Sun Sep 18 11:37:02 +0000 2016	, 56, 63
777471912075206656	2	0	1		, Macron	2016	, 0, 10, 11, 17	fr	777471912075206656	, France2tv, 13h15	0	0	[]	@France2tv @13h15 #Macron trahira toujours, il est né pour ça...	0	0	0	Sun Sep 18 11:38:43 +0000 2016	, 18, 25
777471937710813185	5	0	2		, Macron, hollande	2016	, 0, 12, 13, 26, 27, 37, 38, 54, 55, 66	fr	777471937710813185	, SarahBriand, AlainDuhamel, France2tv, LaurentDelahous, juliendray	0	0	[]	@SarahBriand @AlainDuhamel @France2tv @LaurentDelahous @juliendray #Macron c'est la droite hissée par #hollande	0	0	0	Sun Sep 18 11:38:49 +0000 2016	, 67, 74, 102, 111
777472504797487104	3	0	1		, macron	2016	, 0, 10, 11, 17, 18, 31	fr	777472504797487104	, France2tv, 13h15, AlainDuhamel	0	0	[]	@France2tv @13h15 @AlainDuhamel en quoi les "idées" de #macron sont novatrices et intéressantes ?? 🙄	0	0	0	Sun Sep 18 11:41:04 +0000 2016	, 55, 62
777472806506401792	0	0	2		, EnMarche, Macron	2016		fr	777472806506401792		0	0	[]	"Les idées de Marron sont intéressantes et contemporaines": Duhamel résume bien la démarche d'E.Macron #EnMarche #Macron	0	0	0	Sun Sep 18 11:42:16 +0000 2016	, 103, 112, 113, 120
777472878535139328	1	0	2		, jt13h, Macron	2016	, 7, 18	fr	777472878535139328	, Francetele	0	0	[]	Pitié, @Francetele #jt13h , arrêtez de classer #Macron à gauche... il est à la droite de la droite. Qui peut encore le penser à gauche ???	0	0	0	Sun Sep 18 11:42:33 +0000 2016	, 19, 25, 47, 54
777473195750326272	3	0	4		, France, PS, Montebourg, Macron	2016	, 0, 4, 5, 12, 13, 28	fr	777473195750326272	, LCI, riflou, chesterfizz222	0	0	[]	@LCI @riflou @chesterfizz222 Il faut qu'en #France les candidats alternatif au #PS tels #Montebourg, #Macron, etc émergent &amp; enterrent le PS	0	0	0	Sun Sep 18 11:43:49 +0000 2016	, 43, 50, 79, 82, 88, 99, 101, 108
777476441801912320	3	0	2		, sijétaisprésident, hervepauchon	2016	, 6, 16, 109, 121, 124, 136	fr	777476441801912320	, France2tv, franceinter, MurielAttal	0	3	[]	Tiens @France2tv va à la rencontre des français avec #sijétaisprésident comme ce que fait #hervepauchon  sur @franceinter c @MurielAttal	0	0	0	Sun Sep 18 11:56:43 +0000 2016	, 53, 71, 90, 103
777481905071620096	3	0	3		, PS, Montebourg, Macron	2016	, 0, 14, 15, 30, 31, 35	fr	777481905071620096	, prototype2222, chesterfizz222, LCI	0	0	[]	@prototype2222 @chesterfizz222 @LCI ./. Le #PS n'est pas social. Il faut en faire son deuil et se tourner vers des #Montebourg, #Macron, etc	0	0	0	Sun Sep 18 12:18:25 +0000 2016	, 43, 46, 115, 126, 128, 135
777489656061517824	1	0	5		, FN, PS, France, Macron, Montebourg	2016	, 0, 9	fr	777489656061517824	, mlmorel6	0	0	[]	@mlmorel6 A propos, il n'y a pas que le #FN comme alternative à la mafia #PS : la #France a #Macron, #Montebourg &amp; autres sociaux compétents	0	0	0	Sun Sep 18 12:49:13 +0000 2016	, 40, 43, 73, 76, 82, 89, 92, 99, 101, 112
777490471157456897	1	0	4		, Sarkozy, Hollande, Macron, Juppe	2016	, 16, 23	fr	777490471157456897	, yjadot	0	0	[]	Quand on écoute @yjadot on se met à rêver à vivre le XXIe siècle. #Sarkozy #Hollande #Macron #Juppe et les autres sont restés bloqués au XXe	0	0	0	Sun Sep 18 12:52:28 +0000 2016	, 66, 74, 75, 84, 85, 92, 93, 99
777491150345297921	0	0	1		, Macron	2016		fr	777491150345297921		1	0	[]	Paraît que #Macron veut enterrer le PS. Déjà qu'il est bien parti pour enterrer sa femme ... Un vrai croque-mort ce mec ... pffftt ...	0	0	0	Sun Sep 18 12:55:09 +0000 2016	, 11, 18
777491295744978944	0	0	3		, Hollande, Valls, Macron	2016		fr	777491295744978944		1	1	[]	c'est un cadeau de #Hollande , #Valls , #Macron et de ceux dans les régions qui les soutiennent ! Faut pas l'oublier https://t.co/trN2BugsBk	0	1	0	Sun Sep 18 12:55:44 +0000 2016	, 19, 28, 31, 37, 40, 47
777492358690734082	0	1	3		, Migrants, Macron, Cazeneuve	2016		fr	777492358690734082		38	11	['photo']	"#Migrants répartis dans les cars #Macron des transports #Cazeneuve 
Direction les châteaux de province
/ https://t.co/mEG4ZFu1oz"	1	0	0	Sun Sep 18 12:59:58 +0000 2016	, 0, 9, 33, 40, 56, 66
777496332118401024	0	0	3		, InventeUneRumeurPeople, Macron, picsou	2016		fr	777496332118401024		0	2	[]	#InventeUneRumeurPeople #Macron va écrire le prochain album de #picsou !!	0	0	0	Sun Sep 18 13:15:45 +0000 2016	, 0, 23, 24, 31, 63, 70
777500681829777408	3	0	3		, Clhebdo, Macronite, Macron	2016	, 68, 77, 81, 90, 92, 104	fr	777500681829777408	, clhebdo5, cavousf5, toutelatele	0	0	[]	"#Clhebdo en baisse. Assez normal. La #Macronite n'aide pas. #Macron @clhebdo5 et @cavousf5 
@toutelatele https://t.co/TrBXEY5Kga"	0	1	0	Sun Sep 18 13:33:02 +0000 2016	, 0, 8, 37, 47, 60, 67
777503770280357888	2	0	3		, Clhebdo, Macron, Macronite	2016	, 110, 119, 120, 129	fr	777503770280357888	, clhebdo5, cavousf5	0	0	[]	Me demande combien ont zappé en voyant que #Clhebdo allait encore nous bassiner avec #Macron chez le coiffeur @clhebdo5 @cavousf5 #Macronite	0	0	0	Sun Sep 18 13:45:18 +0000 2016	, 43, 51, 85, 92, 130, 140
777511434959753217	1	0	2		, InventeUneRumeurPeople, Macron	2016	, 0, 9	fr	777511434959753217	, an_conda	1	2	[]	"@an_conda 
#InventeUneRumeurPeople #Macron avait l'intention de produire un remake du film ""Bus Stop""."	0	0	0	Sun Sep 18 14:15:46 +0000 2016	, 11, 34, 35, 42
777530784517394432	1	0	2		, Macron, Avrillier	2016	, 37, 49	fr	777530784517394432	, manuelvalls	6	4	[]	Le départ de #Macron n'a rien changé @manuelvalls continue à couvrir le secret des affaires ctre demande #Avrillier. https://t.co/h14uXLqZ2O	0	1	0	Sun Sep 18 15:32:39 +0000 2016	, 13, 20, 105, 115
777538056807219201	0	0	2		, EstivalesMLP, sijetaispresident	2016		fr	777538056807219201		1	4	[]	Le simple fait que cela soit plausible veut dire beaucoup sur le moteur de ce parti #EstivalesMLP #sijetaispresident https://t.co/QzkVm1puc2	0	1	0	Sun Sep 18 16:01:33 +0000 2016	, 84, 97, 98, 116
777538265926799360	0	0	2		, Valls, Macron	2016		fr	777538265926799360		0	0	[]	#Valls « #Macron n'est pas un élément négligeable » https://t.co/ff2ve60CMA	0	1	0	Sun Sep 18 16:02:23 +0000 2016	, 0, 6, 9, 16
777545195084742660	1	0	1		, Macron	2016	, 21, 36	fr	777545195084742660	, EmmanuelMacron	5	0	[]	où l'on apprend que  @EmmanuelMacron ne fait rien sans Hermand et sans sa femme !! pas trop au niveau #Macron ! https://t.co/f3LfCAV56y	0	1	0	Sun Sep 18 16:29:55 +0000 2016	, 102, 109
777546457469550596	1	0	2		, Fekl, Macron	2016	, 17, 21	fr	777546457469550596	, LCI	0	1	[]	Bureau politique @LCI : Matthias #Fekl n'aime pas E. #Macron car "on ne peut être ni de gauche ni de droite" : et tout le centre alors ?...	0	0	0	Sun Sep 18 16:34:56 +0000 2016	, 33, 38, 53, 60
